timestamp,hostname,git_commit,command,mode,n,p,k,rep,n_train,n_test,n_features,t_total,t_bcast,t_scatter,t_gather,t_comm,t_comp,t_comp_max,t_comp_mean,t_comp_min,t_comp_std,accuracy,flops,flops_per_sec,speedup,efficiency
2026-05-10T18:30:23-0500,n004,unknown,python src/knn_sequential.py --n 1797 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,sequential,1797,1,3,0,1437,360,64,2.630187896080315,0.0,0.0,0.0,0.0,2.6301870179595426,2.6301870179595426,2.6301870179595426,2.6301870179595426,0.0,0.9833333333333333,99842760,37960327.27644456,,
2026-05-10T18:30:23-0500,n004,unknown,python src/knn_sequential.py --n 1797 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,sequential,1797,1,3,1,1437,360,64,2.641960134031251,0.0,0.0,0.0,0.0,2.6419594089966267,2.6419594089966267,2.6419594089966267,2.6419594089966267,0.0,0.9833333333333333,99842760,37791178.64566991,,
2026-05-10T18:30:23-0500,n004,unknown,python src/knn_sequential.py --n 1797 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,sequential,1797,1,3,2,1437,360,64,2.6432277720887214,0.0,0.0,0.0,0.0,2.643227042979561,2.643227042979561,2.643227042979561,2.643227042979561,0.0,0.9833333333333333,99842760,37773054.821447685,,
2026-05-10T18:30:33-0500,n004,unknown,python src/knn_mpi_v3.py --n 1797 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,1797,1,3,0,1437,360,64,0.006489163000000006,1.0738999999995724e-05,6.219600000000047e-05,1.6595000000001192e-05,8.952999999999739e-05,0.0063951100000000025,0.0063951100000000025,0.0063951100000000025,0.0063951100000000025,0.0,0.9833333333333333,99842760,15612360068.86511,,
2026-05-10T18:30:33-0500,n004,unknown,python src/knn_mpi_v3.py --n 1797 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,1797,1,3,1,1437,360,64,0.007166769999999996,1.5966999999998677e-05,5.0556999999999686e-05,1.6290000000002136e-05,8.28140000000005e-05,0.007080787999999998,0.007080787999999998,0.007080787999999998,0.007080787999999998,0.0,0.9833333333333333,99842760,14100515366.368834,,
2026-05-10T18:30:33-0500,n004,unknown,python src/knn_mpi_v3.py --n 1797 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,1797,1,3,2,1437,360,64,0.007180825000000002,4.998999999998588e-06,6.551800000000052e-05,1.4957000000009879e-05,8.547400000000899e-05,0.007091803000000001,0.007091803000000001,0.007091803000000001,0.007091803000000001,0.0,0.9833333333333333,99842760,14078614422.876663,,
2026-05-10T18:30:36-0500,n004,unknown,python src/knn_mpi_v3.py --n 1797 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,1797,2,3,0,1437,360,64,0.00499582,0.00022483899999999925,8.922100000000044e-05,2.2436000000000678e-05,0.00033649600000000036,0.004641360000000001,0.004641360000000001,0.004179381,0.003717402,0.0004619790000000004,0.9833333333333333,99842760,21511531102.95258,,
2026-05-10T18:30:36-0500,n004,unknown,python src/knn_mpi_v3.py --n 1797 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,1797,2,3,1,1437,360,64,0.005412683,0.00015515600000000004,7.732199999999946e-05,2.01280000000012e-05,0.0002526060000000007,0.00514768,0.00514768,0.0044262335000000005,0.003704787000000001,0.0007214464999999995,0.9833333333333333,99842760,19395681161.22214,,
2026-05-10T18:30:36-0500,n004,unknown,python src/knn_mpi_v3.py --n 1797 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,1797,2,3,2,1437,360,64,0.005497307,0.00013688899999999768,7.487999999999939e-05,1.999900000000318e-05,0.00023176800000000025,0.005247592999999998,0.005247592999999998,0.004529302999999998,0.0038110129999999985,0.0007182899999999999,0.9833333333333333,99842760,19026391719.022423,,
2026-05-10T18:30:39-0500,n004,unknown,python src/knn_mpi_v3.py --n 1797 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,1797,4,3,0,1437,360,64,0.003696284999999999,0.00030969099999999996,0.00012778500000000005,2.067600000000072e-05,0.00045815200000000073,0.003218185,0.003218185,0.00276689875,0.0015609079999999997,0.0006979010209185739,0.9833333333333333,99842760,31024555766.68215,,
2026-05-10T18:30:39-0500,n004,unknown,python src/knn_mpi_v3.py --n 1797 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,1797,4,3,1,1437,360,64,0.003611052,0.0002962860000000015,0.0001055739999999989,1.9601000000001034e-05,0.00042146100000000145,0.003176132,0.003176132,0.0027328962499999997,0.0015440339999999997,0.00068834975047514,0.9833333333333333,99842760,31435330773.406143,,
2026-05-10T18:30:39-0500,n004,unknown,python src/knn_mpi_v3.py --n 1797 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,1797,4,3,2,1437,360,64,0.0035847460000000015,0.0002862139999999999,0.0001021950000000011,1.9103999999998955e-05,0.00040751299999999997,0.003164967000000001,0.003164967000000001,0.0027618420000000005,0.001662508,0.0006353989205503109,0.9833333333333333,99842760,31546224652.579304,,
2026-05-10T18:30:42-0500,n004,unknown,python src/knn_mpi_v3.py --n 1797 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,1797,8,3,0,1437,360,64,0.0022311809999999996,0.0005387919999999997,0.00021505599999999993,3.122699999999999e-05,0.0007850749999999997,0.0013949439999999995,0.0013949439999999995,0.001255777,0.0011217409999999999,0.00012623972711670443,0.9833333333333333,99842760,71574744219.1228,,
2026-05-10T18:30:42-0500,n004,unknown,python src/knn_mpi_v3.py --n 1797 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,1797,8,3,1,1437,360,64,0.0019308619999999993,0.000511549,0.00015368400000000029,2.7881999999999907e-05,0.0006931150000000002,0.001146327,0.001146327,0.0011348615000000002,0.0011228110000000005,6.429929101475236e-06,0.9833333333333333,99842760,87097974661.68031,,
2026-05-10T18:30:42-0500,n004,unknown,python src/knn_mpi_v3.py --n 1797 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,1797,8,3,2,1437,360,64,0.0018827529999999992,0.0005326690000000012,0.0001520289999999997,2.7850999999998877e-05,0.0007125489999999998,0.0011311299999999993,0.0011311299999999993,0.0011174131249999998,0.0011069340000000004,9.690659722607615e-06,0.9833333333333333,99842760,88268156622.13898,,
2026-05-10T18:30:46-0500,n004,unknown,python src/knn_mpi_v3.py --n 1797 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,1797,16,3,0,1437,360,64,0.003082301000000001,0.000700595,0.0003413280000000001,4.761900000000048e-05,0.0010895420000000006,0.0014827869999999993,0.0014827869999999993,0.0011505628749999997,0.0009530029999999991,0.00022631462854532703,0.9833333333333333,99842760,67334526132.209175,,
2026-05-10T18:30:46-0500,n004,unknown,python src/knn_mpi_v3.py --n 1797 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,1797,16,3,1,1437,360,64,0.0025554289999999997,0.0007070180000000002,0.0003096920000000003,4.4754999999998754e-05,0.0010614649999999993,0.001021671,0.001021671,0.0009730168750000002,0.0009282560000000006,2.732862613148297e-05,0.9833333333333333,99842760,97724962341.1059,,
2026-05-10T18:30:46-0500,n004,unknown,python src/knn_mpi_v3.py --n 1797 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,1797,16,3,2,1437,360,64,0.0025227669999999987,0.0007348199999999989,0.0003162889999999991,4.3155999999999056e-05,0.001094264999999997,0.0010061420000000015,0.0010061420000000015,0.0009611185625000001,0.0009413939999999999,2.029940335936253e-05,0.9833333333333333,99842760,99233269260.20367,,
2026-05-10T18:30:52-0500,n004,unknown,python src/knn_mpi_v3.py --n 1797 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,1797,32,3,0,1437,360,64,0.005198701,0.0012136529999999986,0.0008519140000000005,0.0001044380000000001,0.002170004999999999,0.0023240580000000004,0.0023240580000000004,0.0021198946875000003,0.001927713000000001,0.0001426245084002129,0.9833333333333333,99842760,42960528523.814804,,
2026-05-10T18:30:52-0500,n004,unknown,python src/knn_mpi_v3.py --n 1797 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,1797,32,3,1,1437,360,64,0.0050157299999999995,0.0011559220000000002,0.0007908109999999989,9.60049999999997e-05,0.002042737999999999,0.002283928000000001,0.002283928000000001,0.0022160617499999997,0.0021492559999999987,3.306698214136771e-05,0.9833333333333333,99842760,43715371062.48531,,
2026-05-10T18:30:52-0500,n004,unknown,python src/knn_mpi_v3.py --n 1797 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,1797,32,3,2,1437,360,64,0.004880344999999998,0.0011900100000000018,0.000756813999999998,9.602199999999769e-05,0.0020428459999999975,0.002214403,0.002214403,0.002154969875,0.002100697999999998,3.510555292680758e-05,0.9833333333333333,99842760,45087890505.92868,,
2026-05-10T18:30:55-0500,n004,unknown,python src/knn_sequential.py --n 5000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,sequential,5000,1,3,0,4000,1000,64,21.031290735001676,0.0,0.0,0.0,0.0,21.031289816950448,21.031289816950448,21.031289816950448,21.031289816950448,0.0,0.995,772000000,36707211.33697641,,
2026-05-10T18:30:55-0500,n004,unknown,python src/knn_sequential.py --n 5000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,sequential,5000,1,3,1,4000,1000,64,20.888032939983532,0.0,0.0,0.0,0.0,20.888032180955634,20.888032180955634,20.888032180955634,20.888032180955634,0.0,0.995,772000000,36958962.59217084,,
2026-05-10T18:30:55-0500,n004,unknown,python src/knn_sequential.py --n 5000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,sequential,5000,1,3,2,4000,1000,64,21.014013604959473,0.0,0.0,0.0,0.0,21.01401290996,21.01401290996,21.01401290996,21.01401290996,0.0,0.995,772000000,36737390.583504185,,
2026-05-10T18:32:01-0500,n004,unknown,python src/knn_mpi_v3.py --n 5000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,5000,1,3,0,4000,1000,64,0.05137013900000001,7.838000000003065e-06,0.00017484300000000091,3.77960000000066e-05,0.00022047700000001058,0.051143835,0.051143835,0.051143835,0.051143835,0.0,0.995,772000000,15094683455.00489,,
2026-05-10T18:32:01-0500,n004,unknown,python src/knn_mpi_v3.py --n 5000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,5000,1,3,1,4000,1000,64,0.054187510999999994,5.676000000010006e-06,0.00017440700000000142,4.053400000000873e-05,0.00022061700000002016,0.053961224,0.053961224,0.053961224,0.053961224,0.0,0.995,772000000,14306569472.923742,,
2026-05-10T18:32:01-0500,n004,unknown,python src/knn_mpi_v3.py --n 5000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,5000,1,3,2,4000,1000,64,0.05415445899999999,6.542999999997745e-06,0.0001728159999999923,3.9311000000014085e-05,0.00021867000000000414,0.05392928999999999,0.05392928999999999,0.05392928999999999,0.05392928999999999,0.0,0.995,772000000,14315041047.267637,,
2026-05-10T18:32:05-0500,n004,unknown,python src/knn_mpi_v3.py --n 5000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,5000,2,3,0,4000,1000,64,0.028650032,0.0007397649999999964,0.0002167009999999997,3.567699999999785e-05,0.000992142999999994,0.027639932,0.027639932,0.0274191735,0.027198415000000004,0.00022075849999999772,0.995,772000000,27930604170.80621,,
2026-05-10T18:32:05-0500,n004,unknown,python src/knn_mpi_v3.py --n 5000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,5000,2,3,1,4000,1000,64,0.030653574000000003,0.0007488670000000003,0.00019473899999999933,3.800899999999163e-05,0.0009816149999999912,0.029650971000000012,0.029650971000000012,0.029468150000000005,0.029285329,0.00018282100000000662,0.995,772000000,26036246839.943275,,
2026-05-10T18:32:05-0500,n004,unknown,python src/knn_mpi_v3.py --n 5000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,5000,2,3,2,4000,1000,64,0.03053413699999999,0.0006461789999999967,0.00018857500000001026,3.777600000000325e-05,0.0008725300000000102,0.029640606,0.029640606,0.029466328,0.02929205,0.00017427799999999993,0.995,772000000,26045351434.44773,,
2026-05-10T18:32:08-0500,n004,unknown,python src/knn_mpi_v3.py --n 5000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,5000,4,3,0,4000,1000,64,0.019229268999999997,0.0017804530000000013,0.00026127600000000126,3.662599999999794e-05,0.0020783550000000005,0.017113108000000002,0.017113108000000002,0.01654258725,0.015509095,0.0006169969399488036,0.995,772000000,45111618532.413864,,
2026-05-10T18:32:08-0500,n004,unknown,python src/knn_mpi_v3.py --n 5000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,5000,4,3,1,4000,1000,64,0.020634114000000002,0.0019105059999999993,0.00021621599999999824,3.2454000000001204e-05,0.0021591759999999988,0.018455763000000007,0.018455763000000007,0.01822414125,0.017915201,0.0002295825377052623,0.995,772000000,41829752581.889984,,
2026-05-10T18:32:08-0500,n004,unknown,python src/knn_mpi_v3.py --n 5000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,5000,4,3,2,4000,1000,64,0.02049651999999999,0.001722139999999997,0.00022116100000001138,3.229800000000005e-05,0.0019755990000000084,0.018502603999999992,0.018502603999999992,0.018220472749999998,0.017823819000000005,0.0002891610367800048,0.995,772000000,41723856814.96509,,
2026-05-10T18:32:12-0500,n004,unknown,python src/knn_mpi_v3.py --n 5000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,5000,8,3,0,4000,1000,64,0.014893970000000003,0.0013215959999999978,0.0002903909999999975,3.853600000000568e-05,0.001650523000000001,0.013181512,0.013181512,0.01233236825,0.010769409,0.0008370210661418187,0.995,772000000,58566877608.577835,,
2026-05-10T18:32:12-0500,n004,unknown,python src/knn_mpi_v3.py --n 5000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,5000,8,3,1,4000,1000,64,0.015874237,0.0013480749999999972,0.00026730999999999977,3.491400000000394e-05,0.001650299000000001,0.014107273000000004,0.014107273000000004,0.013439565625,0.012600686,0.0006184057485781364,0.995,772000000,54723545790.88388,,
2026-05-10T18:32:12-0500,n004,unknown,python src/knn_mpi_v3.py --n 5000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,5000,8,3,2,4000,1000,64,0.015882883999999993,0.0014129309999999992,0.00026550799999999763,3.5881000000001495e-05,0.0017143199999999983,0.014112058000000004,0.014112058000000004,0.013484908375000002,0.012497057999999998,0.0005949530376907797,0.995,772000000,54704990583.2303,,
2026-05-10T18:32:16-0500,n004,unknown,python src/knn_mpi_v3.py --n 5000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,5000,16,3,0,4000,1000,64,0.014113218000000004,0.0027623080000000015,0.00045452500000000076,4.81940000000014e-05,0.0032650270000000037,0.010691998000000001,0.010691998000000001,0.009402647625,0.007536824000000001,0.001279143814335339,0.995,772000000,72203530154.04604,,
2026-05-10T18:32:16-0500,n004,unknown,python src/knn_mpi_v3.py --n 5000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,5000,16,3,1,4000,1000,64,0.014921015000000003,0.0026771629999999963,0.00045511699999999794,4.845700000000175e-05,0.003180736999999996,0.011576824,0.011576824,0.0101260373125,0.007103462000000005,0.0020126332201321076,0.995,772000000,66684956081.21883,,
2026-05-10T18:32:16-0500,n004,unknown,python src/knn_mpi_v3.py --n 5000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,5000,16,3,2,4000,1000,64,0.014844134000000002,0.002611987000000003,0.0004485730000000007,4.627999999999577e-05,0.0031068399999999996,0.011587554999999992,0.011587554999999992,0.010147578812499999,0.007163084,0.0019829345180995698,0.995,772000000,66623200493.97828,,
2026-05-10T18:32:21-0500,n004,unknown,python src/knn_mpi_v3.py --n 5000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,5000,32,3,0,4000,1000,64,0.020075383,0.0044579730000000005,0.0008984159999999991,0.00011618400000000528,0.005472573000000005,0.012679937000000002,0.012679937000000002,0.011100715343750001,0.007603735,0.0013602005083727692,0.995,772000000,60883583254.396286,,
2026-05-10T18:32:21-0500,n004,unknown,python src/knn_mpi_v3.py --n 5000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,5000,32,3,1,4000,1000,64,0.021594597999999993,0.0051560910000000015,0.0008804150000000094,0.00011166699999999585,0.006148173000000007,0.013055879999999992,0.013055879999999992,0.01090291128125,0.005918718000000003,0.0017423861127283046,0.995,772000000,59130445439.143166,,
2026-05-10T18:32:21-0500,n004,unknown,python src/knn_mpi_v3.py --n 5000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,5000,32,3,2,4000,1000,64,0.02147707,0.005179793000000002,0.0008772870000000044,0.00010662899999999698,0.006163709000000003,0.013029074000000002,0.013029074000000002,0.0108867211875,0.005819669999999999,0.0017737100561898223,0.995,772000000,59252100341.12938,,
2026-05-10T18:32:24-0500,n004,unknown,python src/knn_sequential.py --n 10000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,sequential,10000,1,3,0,8000,2000,64,81.90020049107261,0.0,0.0,0.0,0.0,81.90019057702739,81.90019057702739,81.90019057702739,81.90019057702739,0.0,1.0,3088000000,37704429.96827616,,
2026-05-10T18:32:24-0500,n004,unknown,python src/knn_sequential.py --n 10000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,sequential,10000,1,3,1,8000,2000,64,81.57419465202838,0.0,0.0,0.0,0.0,81.57419367309194,81.57419367309194,81.57419367309194,81.57419367309194,0.0,1.0,3088000000,37855109.08480616,,
2026-05-10T18:32:24-0500,n004,unknown,python src/knn_sequential.py --n 10000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,sequential,10000,1,3,2,8000,2000,64,81.63692222198006,0.0,0.0,0.0,0.0,81.63692127191462,81.63692127191462,81.63692127191462,81.63692127191462,0.0,1.0,3088000000,37826022.24445177,,
2026-05-10T18:36:33-0500,n004,unknown,python src/knn_mpi_v3.py --n 10000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,10000,1,3,0,8000,2000,64,0.23024980299999998,6.570000000039045e-06,0.000299463999999916,3.9635000000037834e-05,0.0003456689999999929,0.22989625400000002,0.22989625400000002,0.22989625400000002,0.22989625400000002,0.0,1.0,3088000000,13432145788.682575,,
2026-05-10T18:36:33-0500,n004,unknown,python src/knn_mpi_v3.py --n 10000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,10000,1,3,1,8000,2000,64,0.23065100399999994,5.9300000000428454e-06,0.0002900190000000302,3.904400000009911e-05,0.0003349930000001722,0.23030947999999996,0.23030947999999996,0.23030947999999996,0.23030947999999996,0.0,1.0,3088000000,13408045556.78733,,
2026-05-10T18:36:33-0500,n004,unknown,python src/knn_mpi_v3.py --n 10000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,10000,1,3,2,8000,2000,64,0.23052025600000003,7.290999999964853e-06,0.00028965000000003016,4.031999999998259e-05,0.0003372609999999776,0.23017557,0.23017557,0.23017557,0.23017557,0.0,1.0,3088000000,13415845999.642796,,
2026-05-10T18:36:37-0500,n004,unknown,python src/knn_mpi_v3.py --n 10000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,10000,2,3,0,8000,2000,64,0.12493274900000001,0.0023478749999999993,0.0003465339999999817,5.5797999999995795e-05,0.0027502069999999768,0.122164418,0.122164418,0.12154158999999999,0.12091876199999999,0.0006228280000000058,1.0,3088000000,25277409335.343456,,
2026-05-10T18:36:37-0500,n004,unknown,python src/knn_mpi_v3.py --n 10000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,10000,2,3,1,8000,2000,64,0.12495846399999999,0.002305379999999968,0.00032164499999998153,5.432900000001961e-05,0.002681353999999969,0.122258737,0.122258737,0.12157912399999998,0.12089951099999996,0.0006796130000000233,1.0,3088000000,25257908561.577892,,
2026-05-10T18:36:37-0500,n004,unknown,python src/knn_mpi_v3.py --n 10000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,10000,2,3,2,8000,2000,64,0.12444038300000004,0.002308273999999999,0.0003189399999999898,5.602400000004337e-05,0.002683238000000032,0.12173849599999997,0.12173849599999997,0.121249525,0.12076055400000002,0.000488970999999977,1.0,3088000000,25365846478.011364,,
2026-05-10T18:36:42-0500,n004,unknown,python src/knn_mpi_v3.py --n 10000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,10000,4,3,0,8000,2000,64,0.06297994400000001,0.003153716000000001,0.00042041799999999185,3.7477000000007976e-05,0.0036116110000000007,0.05933226600000001,0.05933226600000001,0.058686431250000004,0.057583376000000006,0.0006597247590796387,1.0,3088000000,52045880061.28065,,
2026-05-10T18:36:42-0500,n004,unknown,python src/knn_mpi_v3.py --n 10000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,10000,4,3,1,8000,2000,64,0.066183679,0.003266343000000005,0.0003435729999999859,3.613799999999112e-05,0.003646053999999982,0.062519923,0.062519923,0.062078403500000004,0.061716993,0.0002895449731056489,1.0,3088000000,49392255329.55311,,
2026-05-10T18:36:42-0500,n004,unknown,python src/knn_mpi_v3.py --n 10000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,10000,4,3,2,8000,2000,64,0.06582622799999999,0.0030388179999999987,0.00034670000000000534,3.714099999996279e-05,0.003422658999999967,0.062385525,0.062385525,0.06193305025,0.061622339,0.00029284154991682167,1.0,3088000000,49498661748.859215,,
2026-05-10T18:36:46-0500,n004,unknown,python src/knn_mpi_v3.py --n 10000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,10000,8,3,0,8000,2000,64,0.044712641,0.0026349430000000007,0.00045494100000000037,4.441299999999315e-05,0.0031342969999999942,0.041540354,0.041540354,0.040430352625,0.037673226,0.0012546790462990866,1.0,3088000000,74337353985.95784,,
2026-05-10T18:36:46-0500,n004,unknown,python src/knn_mpi_v3.py --n 10000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,10000,8,3,1,8000,2000,64,0.04628773799999998,0.0026689660000000087,0.00040021400000000984,4.225600000001828e-05,0.003111436000000037,0.04307518199999999,0.04307518199999999,0.04244977525,0.041034585,0.0006689967366231577,1.0,3088000000,71688611785.78423,,
2026-05-10T18:36:46-0500,n004,unknown,python src/knn_mpi_v3.py --n 10000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,10000,8,3,2,8000,2000,64,0.046324138999999986,0.002587433,0.0004259490000000088,4.432399999998449e-05,0.0030577059999999934,0.043238442000000016,0.043238442000000016,0.042357019625000006,0.040741314,0.0008902388313463865,1.0,3088000000,71417929443.43367,,
2026-05-10T18:36:50-0500,n004,unknown,python src/knn_mpi_v3.py --n 10000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,10000,16,3,0,8000,2000,64,0.04184202299999995,0.003486220000000005,0.0006794920000000038,5.723200000007367e-05,0.004222944000000083,0.03741849499999996,0.03741849499999996,0.0359644760625,0.031482790000000004,0.0015116097565337975,1.0,3088000000,82526034251.24402,,
2026-05-10T18:36:50-0500,n004,unknown,python src/knn_mpi_v3.py --n 10000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,10000,16,3,1,8000,2000,64,0.041610672000000015,0.003282689000000061,0.0006167080000000214,5.721299999994489e-05,0.003956610000000027,0.03740094699999996,0.03740094699999996,0.03632618375000001,0.034405928999999946,0.0009931588617844943,1.0,3088000000,82564754309.56342,,
2026-05-10T18:36:50-0500,n004,unknown,python src/knn_mpi_v3.py --n 10000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,10000,16,3,2,8000,2000,64,0.04150702100000003,0.003212296000000059,0.0006226020000000831,6.027899999994091e-05,0.003895177000000083,0.037491998000000026,0.037491998000000026,0.036522947750000014,0.034891647000000026,0.0008870166553636147,1.0,3088000000,82364242097.74037,,
2026-05-10T18:36:56-0500,n004,unknown,python src/knn_mpi_v3.py --n 10000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,10000,32,3,0,8000,2000,64,0.05261181599999999,0.008234221999999992,0.001186808999999997,0.00010004599999999253,0.009521076999999982,0.03972890799999999,0.03972890799999999,0.037599372375,0.033095966000000004,0.0020265680526669137,1.0,3088000000,77726777690.44144,,
2026-05-10T18:36:56-0500,n004,unknown,python src/knn_mpi_v3.py --n 10000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,10000,32,3,1,8000,2000,64,0.05106395700000001,0.005853513000000005,0.0011023279999999996,9.967100000002338e-05,0.007055512000000028,0.041561735,0.041561735,0.0394930914375,0.03527034,0.0019457114215458249,1.0,3088000000,74299111911.47337,,
2026-05-10T18:36:56-0500,n004,unknown,python src/knn_mpi_v3.py --n 10000 --k 3 --reps 3 --csv results/khipu_20260510_183019_job33369/raw_results.csv,mpi,10000,32,3,2,8000,2000,64,0.050864223999999986,0.005791961999999984,0.0011235019999999984,0.0001008070000000083,0.007016270999999991,0.041362808,0.041362808,0.0395007325,0.03532819599999998,0.0019229367915584554,1.0,3088000000,74656440152.70917,,
